N;M;seed;LP_median_objval;LP_median_CPU;INT_median_objval;INT_median_nodes;INT_median_CPU;median_ranking;LP_gap_median;LP_mean_objval;LP_mean_CPU;INT_mean_objval;INT_mean_nodes;INT_mean_CPU;mean_ranking;LP_gap_mean;rowgen_objval;rowgen_nodes;rowgen_iterations;rowgen_constrs;rowgen_CPU;actual_error;approx_error;ratio_error;theta_median;theta_mean;weighted_Kendall;normal_Kendall
17;80;272;330.0;0.01260232925415039;330.0;1;0.012667417526245117;[17, 15, 12, 4, 11, 6, 5, 16, 10, 8, 1, 2, 7, 3, 9, 13, 14];0.0;-1295.4770663892566;3.994428873062134;-1296.3308823529412;1;27.363268613815308;[17, 12, 4, 15, 11, 6, 5, 16, 10, 1, 2, 8, 7, 3, 9, 13, 14];-0.0006586404561579329;-1296.3308823529412;1;5;242;7.037714719772339;0.0002551147930380804;0.2735374502421195;0.0009326503292776457;436766.0;435928.0;47.0;0.028799019607843136
17;80;273;424.0;0.012931585311889648;424.0;1;0.013738155364990234;[16, 13, 9, 1, 15, 10, 11, 6, 7, 3, 12, 8, 2, 17, 5, 4, 14];0.0;-1189.192467657166;4.346777677536011;-1194.0588235294115;1;118.14705801010132;[13, 9, 16, 1, 11, 6, 7, 15, 12, 3, 10, 8, 2, 5, 4, 14, 17];-0.0040754741528239435;-1194.0588235294117;7;8;378;33.383723735809326;0.0011421866103790146;0.2745616899284811;0.004160036349851051;435574.0;431006.0;146.5;0.0897671568627451
17;80;274;570.0;0.012727737426757812;570.0;1;0.012632131576538086;[9, 12, 5, 4, 10, 16, 3, 14, 1, 13, 8, 7, 6, 2, 15, 17, 11];0.0;-1075.1566924861547;3.854060173034668;-1076.3235294117642;1;24.773569583892822;[9, 5, 12, 3, 4, 1, 10, 16, 14, 13, 8, 7, 6, 2, 15, 17, 11];-0.0010840949711906633;-1076.3235294117644;1;5;257;7.958968162536621;0.000508797381756132;0.27561162174754766;0.001846066499409723;442468.0;440792.0;92.0;0.056372549019607844
17;80;275;466.0;0.013124465942382812;466.0;1;0.01273488998413086;[12, 11, 6, 13, 2, 14, 9, 7, 4, 10, 8, 17, 5, 1, 15, 3, 16];0.0;-1193.697968118545;3.9334723949432373;-1195.4485294117644;3;37.500532388687134;[11, 6, 13, 2, 12, 7, 14, 4, 9, 10, 8, 17, 5, 1, 15, 3, 16];-0.0014643552191081488;-1195.4485294117644;3;8;385;25.141974210739136;0.0012132680512398908;0.27849196508159413;0.0043565639349215;447394.0;443818.0;99.0;0.06066176470588235
17;80;276;390.0;0.012892484664916992;390.0;1;0.012700319290161133;[16, 4, 5, 8, 13, 6, 17, 15, 9, 3, 7, 2, 11, 14, 1, 10, 12];0.0;-1201.756150869165;4.062737226486206;-1204.1029411764703;1;51.175989627838135;[16, 4, 5, 8, 13, 6, 17, 15, 9, 3, 7, 2, 11, 1, 14, 10, 12];-0.0019489947470873181;-1204.1029411764707;7;6;283;17.742805004119873;3.470089563006873e-05;0.2706811636017595;0.00012819841310096676;427804.0;427764.0;4.0;0.0024509803921568627
17;80;277;492.0;0.012934446334838867;492.0;1;0.013317584991455078;[4, 15, 5, 2, 9, 8, 14, 11, 16, 6, 12, 10, 13, 7, 1, 3, 17];0.0;-1112.1042048915635;4.087828636169434;-1113.5220588235284;1;33.18328928947449;[4, 15, 9, 5, 2, 8, 14, 11, 16, 6, 13, 7, 12, 1, 10, 3, 17];-0.001273305652752743;-1113.5220588235293;1;5;265;12.99790906906128;0.0012369012332632545;0.272671649793421;0.0045362296894464246;432280.0;429768.0;60.5;0.03707107843137255
17;80;278;340.0;0.01232457160949707;340.0;1;0.012850761413574219;[2, 11, 8, 17, 13, 1, 10, 9, 4, 7, 12, 6, 16, 14, 5, 15, 3];0.0;-1239.5411019170704;4.333731174468994;-1244.5882352941176;15;108.72277879714966;[11, 8, 1, 10, 9, 17, 2, 12, 13, 6, 4, 16, 14, 7, 5, 15, 3];-0.004055263607609549;-1244.5882352941173;23;9;405;43.05419397354126;0.0008659943570706874;0.2713437693383145;0.003191502643242771;426204.0;423043.9999999986;237.0;0.14522058823529413
17;80;279;492.0;0.012880802154541016;492.0;1;0.013520240783691406;[12, 15, 6, 17, 4, 16, 10, 13, 5, 9, 8, 2, 3, 1, 14, 11, 7];0.0;-1241.1590073529412;3.7348837852478027;-1243.7058823529417;1;29.11158037185669;[12, 15, 6, 17, 4, 16, 10, 13, 5, 2, 9, 1, 8, 3, 14, 11, 7];-0.0020478113323562086;-1243.7058823529408;5;7;305;25.535043716430664;0.00030196924663761227;0.2835297908168538;0.001065035338147833;466398.0;466042.0;27.5;0.01685049019607843
17;80;280;560.0;0.013037919998168945;560.0;1;0.01702737808227539;[11, 8, 10, 6, 7, 12, 3, 5, 2, 1, 4, 16, 9, 14, 17, 15, 13];0.0;-1051.362848660591;4.163620710372925;-1053.7647058823534;3;52.709781646728516;[11, 8, 10, 5, 2, 6, 7, 3, 4, 12, 16, 1, 9, 15, 13, 14, 17];-0.0022793107496907883;-1053.7647058823532;3;7;366;17.72907519340515;0.002470451462894818;0.27432126981569954;0.009005686888787626;435936.0;430370.0;155.5;0.09528186274509803
17;90;281;276.0;0.01260519027709961;276.0;1;0.01252889633178711;[15, 7, 6, 14, 12, 17, 9, 10, 16, 4, 8, 2, 3, 13, 1, 5, 11];0.0;-1514.8283480270907;4.780282258987427;-1518.6102941176462;3;106.84857988357544;[15, 7, 6, 14, 12, 17, 3, 9, 10, 16, 4, 2, 8, 1, 13, 5, 11];-0.0024903993507781053;-1518.6102941176468;7;8;405;29.48374056816101;0.0007449710589580993;0.27176626161866013;0.0027412198060237356;482546.0;478871.99999999756;69.0;0.042279411764705885
17;90;282;578.0;0.012738943099975586;578.0;1;0.012604236602783203;[7, 16, 5, 9, 17, 2, 6, 11, 12, 3, 4, 10, 8, 1, 15, 13, 14];0.0;-1230.4523528249142;4.870584011077881;-1232.2279411764707;1;51.283878326416016;[16, 5, 9, 7, 17, 2, 6, 11, 3, 4, 10, 12, 1, 15, 8, 13, 14];-0.0014409577093839054;-1232.2279411764705;1;6;350;15.510898351669312;0.0005060596008609197;0.2729718264335928;0.0018538894928192575;486462.0;485264.0;84.5;0.05177696078431373
17;90;283;546.0;0.012850046157836914;546.0;1;0.012823104858398438;[12, 14, 1, 5, 8, 7, 2, 6, 4, 15, 3, 16, 9, 11, 13, 17, 10];0.0;-1252.5747105460591;4.777016639709473;-1256.8455882352944;3;72.41953372955322;[12, 14, 1, 5, 8, 7, 2, 6, 4, 15, 3, 9, 16, 11, 13, 17, 10];-0.0033980925972234566;-1256.8455882352941;5;7;380;18.80947208404541;9.684723808589535e-05;0.2711297474347352;0.0003571988651271394;483914.0;483788.0;6.0;0.003676470588235294
17;90;284;398.0;0.012654542922973633;398.0;1;0.013152122497558594;[11, 6, 10, 13, 15, 16, 12, 9, 7, 14, 4, 1, 3, 5, 2, 17, 8];0.0;-1462.758639448966;4.644925832748413;-1464.8823529411768;5;62.548059940338135;[11, 10, 13, 7, 6, 9, 15, 16, 14, 4, 12, 1, 3, 5, 2, 17, 8];-0.001449750205500644;-1464.8823529411764;11;9;426;38.49832057952881;0.0008724395129083851;0.27810670587908887;0.003137067515688354;501190.0;497344.0;153.0;0.09375
17;90;285;422.0;0.013008594512939453;422.0;1;0.012801885604858398;[11, 17, 12, 3, 8, 2, 15, 10, 4, 9, 7, 5, 1, 16, 14, 6, 13];0.0;-1376.1525519595061;5.004576206207275;-1378.6727941176475;1;60.079986333847046;[11, 8, 17, 2, 15, 16, 12, 4, 3, 10, 9, 7, 6, 5, 1, 14, 13];-0.001828020520093232;-1378.6727941176475;3;5;314;11.924102783203125;0.002405521892487994;0.27344168611577935;0.008797202528474242;486336.0;481594.0;224.0;0.13725490196078433
17;90;286;300.0;0.01287531852722168;300.0;1;0.012891054153442383;[13, 16, 15, 6, 2, 12, 7, 1, 5, 3, 8, 17, 14, 9, 4, 11, 10];0.0;-1433.0842247970666;5.479990005493164;-1441.253676470588;114;270.50728845596313;[13, 7, 16, 15, 6, 12, 1, 2, 5, 3, 8, 14, 17, 10, 9, 4, 11];-0.00566829546171721;-1441.253676470588;137;10;550;87.08306407928467;0.0008882807154713124;0.2682129351170898;0.0033118489049886;468314.0;465010.00000000116;116.0;0.07107843137254902
17;90;287;396.0;0.012905597686767578;396.0;1;0.01277780532836914;[11, 4, 7, 8, 17, 14, 12, 1, 5, 16, 2, 3, 10, 6, 15, 13, 9];0.0;-1387.080376573348;4.945136308670044;-1391.4007352941173;3;118.71337962150574;[11, 4, 7, 8, 17, 14, 12, 1, 5, 16, 2, 3, 10, 6, 15, 13, 9];-0.0031050427178738182;-1391.400735294117;7;7;374;23.342652082443237;0.0;0.27066327552708164;0.0;479634.0;479634.0;0.0;0.0
17;90;288;520.0;0.01278066635131836;520.0;1;0.016374826431274414;[12, 15, 6, 14, 8, 17, 5, 10, 3, 4, 2, 16, 9, 7, 1, 11, 13];0.0;-1355.7959760827407;4.52345871925354;-1359.080882352941;1;52.920979261398315;[12, 15, 8, 6, 14, 17, 5, 10, 3, 2, 4, 16, 9, 1, 7, 11, 13];-0.0024170057226566843;-1359.080882352941;5;8;394;24.04681658744812;0.00023478580369162838;0.27789028114094927;0.0008448867039453683;504716.0;503865.99999999994;41.5;0.02542892156862745
17;90;289;452.0;0.012919902801513672;452.0;1;0.012821435928344727;[5, 10, 17, 12, 6, 1, 16, 7, 13, 2, 3, 11, 14, 4, 8, 15, 9];0.0;-1307.6072824992207;5.412580490112305;-1318.1801470588236;276;275.5425491333008;[5, 6, 10, 16, 17, 13, 3, 12, 2, 4, 1, 8, 7, 11, 14, 9, 15];-0.008020803972198731;-1318.1801470588234;107;8;473;67.55284881591797;0.0006440096601503242;0.27024678435178995;0.0023830428239693456;475820.0;471739.9999999936;242.0;0.1482843137254902
17;90;290;698.0;0.012568235397338867;698.0;1;0.012268304824829102;[7, 15, 3, 4, 9, 13, 5, 12, 8, 14, 10, 1, 6, 16, 2, 11, 17];0.0;-1162.791835753784;4.272587537765503;-1164.8014705882351;1;41.08703017234802;[7, 15, 3, 4, 9, 13, 5, 12, 16, 8, 14, 10, 1, 6, 2, 11, 17];-0.0017253024529890748;-1164.8014705882354;3;5;278;10.566047191619873;0.0006006207943172193;0.2768876744805806;0.0021691857372992005;500794.0;499466.0;40.0;0.024509803921568627
17;100;291;810.0;0.012800216674804688;810.0;1;0.012620925903320312;[5, 1, 6, 17, 11, 12, 8, 10, 3, 2, 7, 4, 9, 16, 14, 13, 15];0.0;-1248.4907120743032;4.706416368484497;-1251.2683823529412;1;41.1748321056366;[5, 1, 6, 17, 10, 11, 12, 8, 3, 4, 2, 9, 7, 16, 14, 13, 15];-0.002219883693868052;-1251.2683823529414;3;5;328;8.067384481430054;0.000454758740152883;0.2763302366023525;0.001645707490227696;553928.0;551100.0;59.5;0.036458333333333336
17;100;292;624.0;0.012805461883544922;624.0;1;0.014288187026977539;[4, 3, 16, 1, 7, 14, 5, 8, 15, 13, 11, 10, 2, 12, 9, 17, 6];0.0;-1409.8836354309167;5.063931941986084;-1411.3455882352941;1;51.10971760749817;[3, 4, 16, 1, 7, 14, 5, 8, 15, 13, 11, 10, 12, 9, 17, 2, 6];-0.0010358574232732787;-1411.345588235294;5;7;387;18.637730598449707;0.00024608170189144296;0.2742770207141832;0.0008972013085554046;546616.0;544633.9999999979;30.5;0.018688725490196078
17;100;293;362.0;0.012674093246459961;362.0;1;0.012346029281616211;[7, 2, 12, 14, 17, 10, 5, 9, 4, 8, 16, 15, 6, 13, 1, 11, 3];0.0;-1574.6279691252378;5.554065465927124;-1576.084558823529;3;63.4038827419281;[2, 7, 12, 14, 5, 17, 10, 4, 8, 9, 15, 6, 16, 1, 11, 3, 13];-0.0009241824559074185;-1576.084558823529;7;9;454;33.14440989494324;0.0008071969455443195;0.2676373235548639;0.003016010378607935;521126.0;518890.0;86.0;0.05269607843137255
17;100;294;328.0;0.016369342803955078;328.0;1;0.012866020202636719;[15, 11, 4, 5, 13, 16, 3, 9, 17, 10, 2, 12, 6, 7, 8, 1, 14];0.0;-1628.390180413269;5.557127475738525;-1631.084558823529;1;90.15442728996277;[15, 11, 4, 5, 6, 13, 10, 16, 3, 9, 7, 12, 8, 17, 2, 1, 14];-0.0016518937633763775;-1631.0845588235297;3;7;442;23.025959491729736;0.0029571782948984993;0.27107881781715365;0.010908924270479726;529884.0;522948.00000000105;181.5;0.11121323529411764
17;100;295;166.0;0.012443780899047852;166.0;1;0.012577295303344727;[17, 13, 16, 12, 5, 9, 15, 2, 6, 3, 14, 10, 8, 7, 4, 11, 1];0.0;-1831.7551625427031;6.194634914398193;-1839.1433823529412;25;222.07651019096375;[17, 13, 16, 9, 15, 5, 10, 12, 2, 6, 3, 14, 8, 7, 4, 11, 1];-0.004017207076473683;-1839.143382352941;41;8;516;55.10309290885925;0.00046934945511456494;0.27351757628182966;0.0017159754831658502;538802.0;538130.0;118.5;0.07261029411764706
17;100;296;532.0;0.01254582405090332;532.0;1;0.012599468231201172;[11, 3, 12, 7, 9, 10, 6, 14, 8, 17, 1, 4, 16, 13, 15, 2, 5];0.0;-1516.7894219569014;5.21477746963501;-1518.7536764705878;5;57.00337362289429;[11, 3, 12, 7, 9, 10, 6, 14, 8, 1, 17, 4, 16, 13, 15, 2, 5];-0.0012933331745087484;-1518.7536764705883;9;8;399;24.399338245391846;1.800071587321206e-05;0.27594818809212407;6.523223072297399e-05;550470.0;550444.0000000021;8.0;0.004901960784313725
17;100;297;726.0;0.013122320175170898;726.0;1;0.013142585754394531;[2, 9, 8, 10, 6, 4, 16, 3, 5, 15, 7, 1, 14, 12, 11, 17, 13];0.0;-1284.9603598738206;4.95455527305603;-1287.216911764707;5;51.79039907455444;[10, 2, 9, 6, 16, 8, 1, 15, 3, 5, 7, 12, 4, 11, 13, 14, 17];-0.0017530471129320047;-1287.2169117647059;15;8;433;23.928013563156128;0.002221205169980922;0.27385787991431737;0.008110795171115312;543480.0;534851.9999999981;227.0;0.13909313725490197
17;100;298;462.0;0.012896299362182617;462.0;1;0.012812614440917969;[15, 12, 7, 3, 10, 1, 11, 5, 14, 2, 13, 16, 9, 17, 4, 6, 8];0.0;-1516.5205379542174;5.458426475524902;-1519.3198529411761;3;77.74738144874573;[15, 12, 7, 3, 10, 1, 11, 5, 14, 2, 13, 16, 9, 17, 4, 8, 6];-0.0018424790418816173;-1519.3198529411766;5;7;413;22.879828929901123;6.971356786400484e-06;0.27041994196647684;2.5779743667220752e-05;531674.0;531122.0;2.0;0.0012254901960784314
17;100;299;890.0;0.012525796890258789;890.0;1;0.012947797775268555;[3, 12, 1, 11, 2, 13, 7, 9, 16, 8, 4, 6, 15, 17, 14, 5, 10];0.0;-1245.640697883311;4.694977283477783;-1247.2022058823532;3;32.85114574432373;[12, 3, 1, 11, 2, 13, 7, 9, 16, 8, 4, 6, 15, 17, 14, 5, 10];-0.0012520086892705562;-1247.2022058823527;3;7;388;15.3795166015625;8.854373481415045e-05;0.2810569127589086;0.0003150384523368885;573914.0;573242.0000000021;17.0;0.010416666666666666
17;100;300;432.0;0.012740850448608398;432.0;1;0.012526512145996094;[4, 6, 15, 16, 5, 7, 12, 17, 13, 9, 11, 1, 8, 10, 3, 14, 2];0.0;-1577.6349899959737;5.177525758743286;-1579.441176470588;1;66.14765739440918;[4, 6, 15, 16, 5, 7, 12, 17, 13, 9, 11, 1, 8, 10, 3, 14, 2];-0.0011435604576616187;-1579.4411764705885;3;5;315;15.601137638092041;3.3306690738754696e-16;0.2726394824857091;1.221638569553129e-15;539806.0;539805.9999999995;0.0;0.0
18;10;301;166.0;0.014297723770141602;166.0;1;0.013927459716796875;[7, 8, 6, 2, 16, 14, 10, 18, 17, 12, 3, 13, 9, 1, 11, 4, 5, 15];0.0;-124.67647058823529;0.5392634868621826;-125.01307189542484;1;3.4137938022613525;[7, 8, 6, 2, 14, 16, 10, 3, 13, 18, 17, 1, 11, 12, 9, 4, 5, 15];-0.0026925288858682395;-125.01307189542483;5;8;47;5.0253143310546875;0.0035660527937447783;0.31045475200111855;0.011486546012772676;88818.0;88112.0;103.5;0.053405572755417956
18;10;302;190.0;0.014594316482543945;190.0;1;0.01394033432006836;[18, 14, 17, 6, 5, 2, 13, 11, 7, 8, 4, 9, 3, 10, 15, 12, 1, 16];0.0;-104.10130718954245;0.5413188934326172;-104.10130718954245;1;0.5981173515319824;[18, 6, 2, 8, 9, 14, 5, 3, 11, 17, 13, 7, 10, 4, 1, 15, 12, 16];0.0;-104.10130718954244;1;5;39;0.14850831031799316;0.007297087752548559;0.3159831700972433;0.023093279779118906;90496.0;87835.99999999978;367.5;0.18962848297213622
18;10;303;144.0;0.01437830924987793;144.0;1;0.013758182525634766;[17, 10, 14, 11, 3, 12, 5, 9, 6, 16, 15, 13, 8, 1, 7, 4, 2, 18];0.0;-143.8202614379084;0.5409603118896484;-143.8202614379084;1;0.6075618267059326;[14, 11, 3, 12, 17, 5, 10, 9, 6, 16, 13, 8, 1, 15, 7, 2, 4, 18];0.0;-143.82026143790844;1;4;23;0.05185747146606445;0.0037802380940283875;0.3095067880474019;0.012213748583276412;87886.0;86532.0;176.5;0.09107327141382869
18;10;304;164.0;0.014503240585327148;164.0;1;0.01375579833984375;[13, 15, 16, 4, 11, 3, 5, 17, 10, 7, 1, 18, 12, 2, 8, 14, 9, 6];0.0;-125.17516339869273;0.5369229316711426;-125.27777777777771;1;1.2783448696136475;[13, 15, 11, 16, 4, 3, 5, 17, 10, 7, 1, 18, 12, 2, 8, 14, 9, 6];-0.0008190948219644056;-125.27777777777777;1;5;31;1.158599853515625;0.0005432185700273706;0.3061785296531015;0.0017741889695624122;87688.0;87580.0;31.5;0.016253869969040248
18;10;305;188.0;0.014451026916503906;188.0;1;0.013854026794433594;[11, 15, 5, 1, 6, 14, 7, 17, 13, 9, 2, 12, 3, 4, 8, 18, 10, 16];0.0;-99.45730550284624;0.5451507568359375;-99.55555555555554;1;2.844127893447876;[11, 15, 17, 18, 5, 1, 6, 14, 7, 13, 2, 9, 3, 4, 8, 12, 10, 16];-0.000986886690160449;-99.55555555555549;1;6;39;2.106013059616089;0.003684124586684101;0.31015404183154327;0.011878370389527578;87786.0;85234.0;251.0;0.12951496388028896
18;10;306;110.0;0.014446258544921875;110.0;1;0.014265775680541992;[14, 16, 12, 9, 4, 17, 7, 18, 1, 6, 15, 8, 10, 13, 3, 11, 2, 5];0.0;-169.12021475256768;0.5491840839385986;-169.13725490196077;1;0.8870763778686523;[14, 16, 12, 9, 6, 4, 17, 13, 7, 15, 18, 8, 3, 1, 11, 10, 2, 5];-0.00010074746337207507;-169.13725490196074;1;6;37;1.2269585132598877;0.0039306239737351145;0.3051972224210752;0.012878963781367912;85266.0;83889.99999999523;172.0;0.08875128998968008
18;10;307;186.0;0.014337539672851562;186.0;1;0.013774633407592773;[9, 5, 14, 6, 4, 11, 2, 10, 16, 13, 1, 7, 17, 12, 18, 15, 8, 3];0.0;-89.23482726423893;0.5512194633483887;-89.33006535947709;1;2.6198487281799316;[9, 5, 6, 4, 11, 2, 14, 10, 13, 16, 1, 7, 12, 18, 17, 15, 8, 3];-0.001066137082234353;-89.33006535947706;3;6;38;3.1778290271759033;0.0009808980325857197;0.2993030547343904;0.003277273709939897;83528.0;83335.99999999972;82.5;0.04256965944272446
18;10;308;166.0;0.01441812515258789;166.0;1;0.013834238052368164;[18, 17, 12, 2, 3, 8, 6, 4, 9, 7, 11, 10, 15, 14, 13, 1, 16, 5];0.0;-121.36601307189534;0.5450601577758789;-121.40849673202612;1;0.8274984359741211;[18, 8, 17, 2, 12, 10, 3, 6, 4, 9, 7, 15, 14, 13, 1, 16, 11, 5];-0.0003499232860493251;-121.40849673202611;1;5;36;0.19175124168395996;0.0046393991262827505;0.3109908571630679;0.014918120643817138;87928.0;85189.99999999962;184.0;0.09494324045407637
18;10;309;148.0;0.014292001724243164;148.0;1;0.01397562026977539;[13, 7, 5, 14, 12, 18, 17, 15, 6, 4, 16, 8, 11, 1, 2, 10, 9, 3];0.0;-171.59150326797382;0.5342638492584229;-171.67320261437908;1;2.843355655670166;[7, 13, 15, 5, 12, 14, 18, 6, 4, 11, 17, 16, 1, 8, 2, 10, 9, 3];-0.00047590040356371155;-171.67320261437908;1;5;34;2.023618698120117;0.001692566564386544;0.3251321512211442;0.005205780351249594;97182.0;95010.0;163.5;0.08436532507739938
18;10;310;220.0;0.014793157577514648;220.0;1;0.013785600662231445;[9, 10, 7, 2, 15, 5, 12, 11, 3, 18, 1, 6, 13, 4, 16, 8, 17, 14];0.0;-65.31154684095853;0.546008825302124;-65.54248366013064;1;3.116238594055176;[9, 2, 15, 5, 12, 10, 3, 7, 18, 11, 1, 4, 14, 6, 13, 16, 8, 17];-0.003523467623986254;-65.54248366013064;1;5;36;3.9708659648895264;0.005612817634452538;0.3099883156888433;0.018106545796669676;87550.0;85840.0;203.5;0.10500515995872033
18;20;311;218.0;0.01406240463256836;218.0;1;0.01406717300415039;[16, 9, 6, 18, 1, 17, 3, 10, 7, 2, 8, 12, 11, 14, 4, 5, 15, 13];0.0;-323.7223663966396;1.173274278640747;-325.4967320261438;5;29.54293155670166;[16, 1, 17, 3, 10, 7, 2, 8, 9, 6, 18, 12, 5, 11, 14, 4, 15, 13];-0.005451254820468265;-325.4967320261437;7;6;89;14.03471851348877;0.0028897346365058807;0.303026200234192;0.009536253413970694;165622.0;160858.0;331.5;0.17105263157894737
18;20;312;272.0;0.014188766479492188;272.0;1;0.013991355895996094;[9, 14, 7, 3, 15, 12, 6, 17, 18, 11, 5, 4, 13, 1, 8, 10, 16, 2];0.0;-281.24112430574735;1.1086461544036865;-281.90522875817;1;10.882626295089722;[9, 14, 7, 3, 15, 6, 17, 12, 18, 11, 4, 13, 5, 1, 8, 10, 16, 2];-0.002355772027883618;-281.90522875816987;5;6;73;9.058531284332275;0.00041966166058071686;0.3005219758082567;0.0013964425045856726;167828.0;167664.0;41.0;0.021155830753353973
18;20;313;344.0;0.014522314071655273;344.0;1;0.013906240463256836;[2, 1, 12, 13, 9, 8, 10, 5, 16, 7, 4, 6, 3, 17, 15, 18, 14, 11];0.0;-178.7675839275103;1.1132228374481201;-179.17320261437908;1;8.85746693611145;[2, 8, 1, 12, 13, 10, 5, 16, 7, 4, 6, 3, 17, 9, 15, 14, 18, 11];-0.0022638356682264105;-179.17320261437894;1;5;66;3.716538190841675;0.0021213351316667906;0.2946006238949931;0.0072007150005999835;159130.0;156490.0;162.0;0.08359133126934984
18;20;314;242.0;0.014230966567993164;242.0;1;0.013797521591186523;[17, 3, 10, 4, 8, 9, 6, 18, 11, 12, 5, 7, 13, 14, 16, 15, 2, 1];0.0;-278.89215686274497;1.0868980884552002;-278.89215686274497;1;1.2707476615905762;[3, 17, 10, 4, 8, 9, 6, 18, 11, 5, 12, 7, 16, 13, 15, 14, 2, 1];0.0;-278.89215686274497;1;4;46;0.12459135055541992;0.00038044908627132834;0.2914135303625029;0.0013055299312906643;157764.0;157007.99999999962;43.0;0.02218782249742002
18;20;315;158.0;0.01465153694152832;158.0;1;0.014187335968017578;[16, 11, 5, 13, 6, 12, 9, 10, 17, 18, 15, 1, 8, 4, 7, 3, 2, 14];0.0;-334.3790849673202;1.1246552467346191;-335.4019607843137;1;10.96155333518982;[16, 10, 11, 5, 12, 13, 1, 9, 6, 3, 8, 17, 18, 15, 4, 7, 2, 14];-0.003049701363109447;-335.40196078431364;3;8;92;16.286762237548828;0.0009875760816464574;0.2834029415385781;0.0034847065322786146;149624.0;148030.00000000006;265.5;0.1369969040247678
18;20;316;248.0;0.014307260513305664;248.0;1;0.013787031173706055;[6, 13, 2, 16, 11, 9, 10, 14, 7, 12, 3, 15, 4, 17, 5, 8, 1, 18];0.0;-269.6352747313614;1.1127207279205322;-270.00980392156856;1;11.70379090309143;[6, 13, 16, 9, 2, 10, 14, 11, 7, 12, 3, 1, 15, 4, 5, 17, 8, 18];-0.0013870947823656499;-270.0098039215686;1;7;86;11.3634672164917;0.0010099662210782956;0.2915564956812974;0.003464049801799982;157130.0;156133.9999999999;107.0;0.05521155830753354
18;20;317;84.0;0.014114618301391602;84.0;1;0.013319730758666992;[14, 17, 18, 16, 5, 15, 13, 12, 4, 8, 7, 11, 9, 6, 1, 10, 3, 2];0.0;-439.499066293184;1.0907251834869385;-439.5915032679738;0;3.457292079925537;[14, 12, 17, 18, 5, 4, 16, 7, 13, 15, 11, 8, 9, 6, 1, 10, 3, 2];-0.00021027925722538754;-439.59150326797374;1;6;65;2.3436381816864014;0.0018140848877372662;0.29295753905063465;0.006192313376252524;159136.0;157828.0;202.0;0.1042311661506708
18;20;318;194.0;0.014835357666015625;194.0;1;0.014011859893798828;[10, 1, 8, 18, 17, 15, 14, 2, 9, 3, 6, 7, 12, 13, 5, 16, 4, 11];0.0;-332.3349673202614;1.1352884769439697;-332.6862745098039;1;8.106349468231201;[1, 17, 10, 8, 18, 15, 14, 12, 2, 9, 3, 6, 7, 13, 5, 16, 4, 11];-0.0010559713954539918;-332.68627450980387;1;5;65;4.5260984897613525;0.0011038044808213687;0.29402954867435743;0.0037540597052163976;159808.0;158774.0;118.0;0.0608875128998968
18;20;319;360.0;0.014728069305419922;360.0;1;0.01395106315612793;[1, 14, 10, 7, 2, 3, 6, 11, 5, 9, 12, 8, 15, 16, 4, 18, 17, 13];0.0;-161.7033704028874;1.1249263286590576;-162.0849673202615;1;8.251896142959595;[1, 14, 6, 10, 7, 2, 3, 12, 11, 5, 13, 9, 8, 15, 16, 4, 18, 17];-0.0023543017201596017;-162.08496732026143;1;4;55;3.3613083362579346;0.002217329851459615;0.2948888847631955;0.007519204575106981;158836.0;156162.0;138.5;0.07146542827657379
18;20;320;268.0;0.014462709426879883;268.0;1;0.01400136947631836;[11, 1, 8, 5, 4, 15, 3, 13, 7, 9, 2, 18, 14, 17, 16, 10, 12, 6];0.0;-236.8148874364559;1.1313424110412598;-236.95751633986845;1;6.398083448410034;[11, 1, 8, 5, 4, 15, 2, 13, 7, 9, 17, 18, 14, 10, 3, 16, 6, 12];-0.0006019176163543083;-236.95751633986922;1;6;74;3.4339962005615234;0.0035520239958951594;0.28924526354312313;0.012280318620897982;154120.0;152160.0;136.0;0.07017543859649122
18;30;321;356.0;0.014157295227050781;356.0;1;0.013747692108154297;[5, 10, 7, 8, 14, 16, 15, 13, 11, 4, 17, 1, 9, 2, 18, 3, 12, 6];0.0;-419.21970499911663;1.6696045398712158;-419.7287581699345;1;10.56339168548584;[5, 10, 13, 14, 7, 16, 11, 15, 4, 17, 2, 8, 1, 9, 18, 3, 12, 6];-0.0012128146116016092;-419.7287581699346;1;6;123;6.48722767829895;0.0012180928795820778;0.2920501417291578;0.004170834749026474;235426.0;233510.00000000003;208.5;0.10758513931888544
